segment_idx,theta_true_deg,t0,t1,n_windows,theta_pred_median_deg,theta_pred_mean_deg,theta_pred_std_deg,error_median_deg,error_mean_deg,label_main_mode,conf_main_median
117,1.6,580,584.99,11,0.93107185758398,0.931473441660863,0.00390208994356925,-0.66892814241602,-0.668526558339138,3,0.999971389770508
118,1.7,585,589.99,11,1.01751259728555,1.0179656988404,0.00326829076388643,-0.682487402714454,-0.682034301159599,3,0.999988198280334
119,1.8,590,594.99,11,1.11141489176853,1.11181663107698,0.00276523501506232,-0.688585108231472,-0.688183368923018,3,0.999993324279785
120,1.9,595,599.99,11,1.22825755051776,1.22854602899046,0.00240923884919839,-0.671742449482239,-0.671453971009539,3,0.999994993209839
121,2,600,604.99,11,1.38783563568671,1.38797665386794,0.00162942412072786,-0.612164364313295,-0.612023346132064,3,0.999994993209839
122,2.1,605,609.99,11,1.51019111086978,1.51052354898329,0.00294407529802697,-0.589808889130215,-0.589476451016706,3,0.999993562698364
123,2.2,610,614.99,11,1.58740063646467,1.58791546197336,0.00389394772038193,-0.612599363535333,-0.612084538026644,3,0.999991178512573
124,2.3,615,619.99,11,1.65206459865812,1.65247111133741,0.00423835234361211,-0.647935401341883,-0.647528888662589,3,0.99998676776886
125,2.4,620,624.99,11,1.72678238586641,1.72723952344214,0.00322050709977603,-0.673217614133587,-0.672760476557859,3,0.999982833862305
126,2.5,625,629.99,11,1.84234897317962,1.8429213313897,0.00574255671140965,-0.657651026820383,-0.657078668610303,3,0.999980211257935
127,2.6,630,634.99,11,1.96776725459692,1.96822932077506,0.00551227460805892,-0.632232745403082,-0.631770679224941,3,0.999974846839905
128,2.7,635,639.99,11,2.09908639257029,2.09985930997145,0.00809052351287083,-0.600913607429713,-0.60014069002855,3,0.999964714050293
129,2.8,640,644.99,11,2.26590223710362,2.26674803572786,0.00764685301078075,-0.534097762896375,-0.533251964272137,3,0.999946475028992
130,2.9,645,649.99,11,2.44973592484087,2.45074200006325,0.00618730922708891,-0.450264075159128,-0.449257999936753,3,0.999940752983093
131,3,650,654.99,11,2.60833505180268,2.60866781008131,0.00147608726380281,-0.391664948197317,-0.39133218991869,3,0.999940991401672
132,3.1,655,659.99,11,2.76734975308681,2.76750952518234,0.00137161110289115,-0.332650246913192,-0.332490474817664,3,0.999954581260681
133,3.2,660,664.99,11,2.90594261563942,2.90605290767136,0.000531540978869928,-0.294057384360582,-0.293947092328644,3,0.999970078468323
134,3.3,665,669.99,11,3.01438296777077,3.01449789734592,0.00139021170147411,-0.285617032229228,-0.285502102654075,3,0.999980211257935
135,3.4,670,674.99,11,3.09028002982795,3.09048718636085,0.00208729288734148,-0.309719970172047,-0.309512813639152,3,0.999985098838806
136,3.5,675,679.99,11,3.14411003133729,3.14464383390567,0.00503688171693342,-0.355889968662707,-0.355356166094335,3,0.999988675117493
137,3.6,680,684.99,11,3.19819915314827,3.19888892463866,0.00622336557464978,-0.40180084685173,-0.401111075361344,3,0.999989986419678
138,3.7,685,689.99,11,3.25659300168365,3.25727008299302,0.00502955452158778,-0.443406998316352,-0.442729917006982,3,0.999988198280334
139,3.8,690,694.99,11,3.32166784244436,3.32220333315607,0.00487228504583199,-0.478332157555644,-0.477796666843925,3,0.999985933303833
140,3.9,695,699.99,11,3.38976781667714,3.39058930215641,0.00542085898623139,-0.510232183322855,-0.509410697843589,3,0.99998414516449
141,4,700,704.99,11,3.46501707798023,3.46545409366344,0.00277632258881935,-0.534982922019767,-0.534545906336565,3,0.999982595443726
142,4.1,705,709.99,11,3.5358670571276,3.53594905820553,0.00046603987223983,-0.564132942872401,-0.564050941794468,3,0.999979853630066
143,4.2,710,714.99,11,3.62082159035445,3.6208924147592,0.000226738190801714,-0.579178409645548,-0.579107585240803,3,0.999978065490723
144,4.3,715,719.99,11,3.69615473491828,3.69646954454639,0.000889706848899974,-0.603845265081715,-0.603530455453606,3,0.999974608421326
145,4.4,720,724.99,11,3.77719834451507,3.77725224867846,0.000819773877563881,-0.622801655484929,-0.622747751321536,3,0.999969840049744
146,4.5,725,729.99,11,3.86753101138307,3.86761421550569,0.000311360927866918,-0.632468988616925,-0.632385784494309,3,0.999963521957397
147,4.6,730,734.99,11,3.96180469740218,3.96178610842142,0.000142532564154418,-0.638195302597824,-0.638213891578577,3,0.99995481967926
148,4.7,735,739.99,11,4.0515969255521,4.05166053168875,0.000269335207739081,-0.648403074447899,-0.648339468311253,3,0.999944567680359
149,4.8,740,744.99,11,4.13852858510026,4.13861008167559,0.000200202133492172,-0.661471414899737,-0.661389918324414,3,0.999933242797852
150,4.9,745,749.99,11,4.22563398758543,4.22566161880526,0.000625459361381964,-0.674366012414565,-0.67433838119474,3,0.999921202659607
151,5,750,754.99,11,4.30231011809482,4.30249631836549,0.000853276836349858,-0.697689881905179,-0.69750368163451,3,0.999909639358521
152,5.1,755,759.99,11,4.36581636322395,4.36593418398714,0.000901317014673976,-0.734183636776046,-0.734065816012864,3,0.999898552894592
153,5.2,760,764.99,11,4.43285082794622,4.43301207474168,0.00108004489006376,-0.76714917205378,-0.766987925258316,3,0.999882578849792
154,5.3,765,769.99,11,4.50172901685757,4.50195573256854,0.0013373225226669,-0.798270983142432,-0.798044267431459,3,0.999864459037781
155,5.4,770,774.99,11,4.57741861191871,4.57768223393594,0.00129164755743534,-0.82258138808129,-0.822317766064063,3,0.999853730201721
156,5.5,775,779.99,11,4.65981886783939,4.66004228487946,0.00122924586912418,-0.84018113216061,-0.839957715120542,3,0.999851584434509
157,5.6,780,784.99,11,4.74156684069433,4.74202326032404,0.00197497265406052,-0.858433159305665,-0.857976739675958,3,0.999858260154724
158,5.7,785,789.99,11,4.82136009878618,4.82157637517394,0.00179443097827603,-0.878639901213815,-0.878423624826061,3,0.999869346618652
159,5.8,790,794.99,11,4.89861594160138,4.8988223995922,0.00189761209591386,-0.901384058398624,-0.901177600407802,3,0.999878525733948
160,5.9,795,799.99,11,4.9727785624962,4.97300003914161,0.00260355825633219,-0.927221437503802,-0.926999960858386,3,0.999887943267822
161,6,800,804.99,11,5.04645495929948,5.04655337611616,0.00326440324818764,-0.953545040700521,-0.953446623883844,3,0.999898195266724
162,6.1,805,809.99,11,5.1191021319722,5.11931840835996,0.00422655305096293,-0.980897868027795,-0.980681591640042,3,0.99990439414978
163,6.2,810,814.99,11,5.190240686612,5.19069233287087,0.00365004866002643,-1.009759313388,-1.00930766712913,3,0.999910950660706
164,6.3,815,819.99,11,5.27473567617376,5.27490522785833,0.00213905289863265,-1.02526432382624,-1.02509477214167,3,0.99992036819458
165,6.4,820,824.99,11,5.36304233817921,5.36322458004479,0.00226792502415009,-1.03695766182079,-1.03677541995521,3,0.999928116798401
166,6.5,825,829.99,11,5.44762483953971,5.44785516438473,0.0025275217272338,-1.05237516046029,-1.05214483561527,3,0.999933362007141
167,6.6,830,834.99,11,5.53163275123628,5.53186295965762,0.0024076761971241,-1.06836724876372,-1.06813704034238,3,0.999935746192932
168,6.7,835,839.99,11,5.61635612524841,5.6165777571254,0.00254735713524135,-1.08364387475159,-1.0834222428746,3,0.999936103820801
169,6.8,840,844.99,11,5.69508259316927,5.69525214485384,0.00318328587956209,-1.10491740683073,-1.10474785514616,3,0.999938488006592
170,6.9,845,849.99,11,5.76752784837466,5.76789842494502,0.00415395009340181,-1.13247215162534,-1.13210157505498,3,0.999939799308777
171,7,850,854.99,11,5.83693836515444,5.83730331458032,0.00474338459266144,-1.16306163484556,-1.16269668541968,3,0.999941468238831
172,7.1,855,859.99,11,5.90280742884958,5.90318056674088,0.00505480935367597,-1.19719257115042,-1.19681943325912,3,0.999942541122437
173,7.2,860,864.99,11,5.96962503506569,5.97002832668987,0.00516762696538186,-1.23037496493431,-1.22997167331013,3,0.999944448471069
174,7.3,865,869.99,11,6.03007519742807,6.03044775320098,0.00500582796963128,-1.26992480257193,-1.26955224679902,3,0.999945402145386
175,7.4,870,874.99,11,6.08798495630602,6.0884487882433,0.00576130960155411,-1.31201504369398,-1.3115512117567,3,0.999945640563965
176,7.5,875,879.99,11,6.14496154058862,6.14535873937359,0.00597644212595825,-1.35503845941138,-1.35464126062641,3,0.999945402145386
177,7.6,880,884.99,11,6.20002866011138,6.20047157459432,0.00617046323702778,-1.39997133988862,-1.39952842540568,3,0.999943971633911
178,7.7,885,889.99,11,6.25264075351434,6.25309542678887,0.00602288122207503,-1.44735924648566,-1.44690457321113,3,0.999942302703857
